level,class_idx,class_name,proto_idx,compactness,level_threshold
1,1,LV,0,0.2687000558396016,0.05
1,1,LV,1,0.2685231926027408,0.05
1,1,LV,2,0.383704666263801,0.05
1,1,LV,3,0.5236969309404862,0.05
1,2,RV,0,0.2407962073964521,0.05
1,2,RV,1,0.40679871740420004,0.05
1,2,RV,2,0.2895989220989637,0.05
1,2,RV,3,0.5286850101691632,0.05
1,3,LA,0,0.24907236650955578,0.05
1,3,LA,1,0.41741186725206614,0.05
1,3,LA,2,0.28707018765536224,0.05
1,3,LA,3,0.3977393158211196,0.05
1,4,RA,0,0.38817464024567405,0.05
1,4,RA,1,0.321592945697879,0.05
1,4,RA,2,0.24218715320933948,0.05
1,4,RA,3,0.6320147238487055,0.05
1,5,Myo,0,0.249455853927234,0.05
1,5,Myo,1,0.3080378130447766,0.05
1,5,Myo,2,0.40403567857978756,0.05
1,5,Myo,3,0.561456443849674,0.05
1,6,Aorta,0,0.5908525009785802,0.05
1,6,Aorta,1,0.32145842244802425,0.05
1,6,Aorta,2,0.26735226970073606,0.05
1,6,Aorta,3,0.38388837073460097,0.05
1,7,PA,0,0.24455292756892433,0.05
1,7,PA,1,0.6143061425075058,0.05
1,7,PA,2,0.43550529164716234,0.05
1,7,PA,3,0.5265031609653441,0.05
2,1,LV,0,0.4098635902089521,0.08
2,1,LV,1,0.5821077961567019,0.08
2,1,LV,2,0.7045004032860117,0.08
2,2,RV,0,0.541779163455175,0.08
2,2,RV,1,0.4138512414349012,0.08
2,2,RV,2,0.39071841279337227,0.08
2,3,LA,0,0.40724702314897016,0.08
2,3,LA,1,0.5761960557669648,0.08
2,3,LA,2,0.7009035851344589,0.08
2,4,RA,0,0.4142935886855953,0.08
2,4,RA,1,0.3462932365984956,0.08
2,4,RA,2,0.5418949284829384,0.08
2,5,Myo,0,0.3169083082971494,0.08
2,5,Myo,1,0.4151179100856308,0.08
2,5,Myo,2,0.554701119415031,0.08
2,6,Aorta,0,0.41579642177613313,0.08
2,6,Aorta,1,0.547724826276795,0.08
2,6,Aorta,2,0.3052015383381489,0.08
2,7,PA,0,0.4186967581756844,0.08
2,7,PA,1,0.5310327514144014,0.08
2,7,PA,2,0.30221898102563277,0.08
3,1,LV,0,0.8302811551685175,0.15
3,1,LV,1,0.5415898157545358,0.15
3,2,RV,0,0.5387512080925555,0.15
3,2,RV,1,0.9192631303771468,0.15
3,3,LA,0,0.9660578010496029,0.15
3,3,LA,1,0.5509459440373192,0.15
3,4,RA,0,0.5917743966599142,0.15
3,4,RA,1,0.5508870842043033,0.15
3,5,Myo,0,0.5438206254943343,0.15
3,5,Myo,1,0.60816842071281,0.15
3,6,Aorta,0,0.5392681468616832,0.15
3,6,Aorta,1,0.5819689853132264,0.15
3,7,PA,0,0.5439208479952221,0.15
3,7,PA,1,0.965526675389818,0.15
4,1,LV,0,0.49726460984915744,0.25
4,1,LV,1,0.5861770377671423,0.25
4,2,RV,0,0.867959392957451,0.25
4,2,RV,1,0.48864695651472106,0.25
4,3,LA,0,0.4908294992998612,0.25
4,3,LA,1,0.8842072920365767,0.25
4,4,RA,0,0.5535586333471881,0.25
4,4,RA,1,0.5034527423953222,0.25
4,5,Myo,0,0.6912024316708903,0.25
4,5,Myo,1,0.5278881798105791,0.25
4,6,Aorta,0,0.48593896282605886,0.25
4,6,Aorta,1,0.8862464211203835,0.25
4,7,PA,0,0.4738648154518821,0.25
4,7,PA,1,0.1174586587700962,0.25
